Gene	score
NUDT5	0.14244
NUDT6	0.25552
NUDT7	0.09498
NUDT8	0.10828
NUDT9	0.12768
NUF2	0.12378
NUFIP2	0.11709
NUMA1	0.25361
NUMB	0.26361
NUMBL	0.18720
NUP107	0.15492
NUP133	0.24825
NUP153	0.10551
NUP155	0.11682
NUP160	0.12061
NUP188	0.12628
NUP205	0.12226
NUP210	0.13858
NUP210L	0.07662
NUP214	0.21595
NUP35	0.12727
NUP37	0.12971
NUP50	0.12020
NUP54	0.14012
NUP62CL	0.06465
NUP85	0.09458
NUP88	0.10329
NUP93	0.10229
NUP98	0.18896
NUPL1	0.07945
NUPL2	0.10755
NUS1	0.12046
NUSAP1	0.09082
NUTF2	0.14560
NUTM1	0.08894
NVL	0.11916
NXF1	0.16040
NXF2	0.09389
NXF3	0.08542
NXF4	0.08341
NXN	0.11588
NXNL1	0.15907
NXNL2	0.11402
NXPE4	0.08939
NXPH2	0.10891
NXPH3	0.10420
NXT1	0.12971
NXT2	0.02889
NYNRIN	0.09696
NYX	0.23824
OAF	0.11129
OAS1	0.18982
OAS2	0.10385
OASL	0.10724
OAT	0.64248
OAZ1	0.17559
OAZ3	0.11506
OBFC1	0.09168
OBP2A	0.08021
OBSCN	0.12775
OC90	0.11324
OCA2	0.36621
OCEL1	0.08021
OCIAD1	0.09936
OCIAD2	0.07289
OCLN	0.39545
OCM	0.16206
OCM2	0.11809
OCRL	0.09724
ODC1	0.39778
ODF1	0.10958
ODF2	0.14684
ODF2L	0.08344
ODF3	0.10950
ODF3L2	0.10690
ODF4	0.08420
OFD1	0.17799
OGDH	0.63558
OGDHL	0.15417
OGFOD1	0.08979
OGFOD2	0.10117
OGFR	0.11230
OGFRL1	0.07446
OGG1	0.46593
OGT	0.32553
OIP5	0.09047
OIT3	0.10522
OLA1	0.25278
OLAH	0.06903
OLFM1	0.25659
OLFM2	0.12771
OLFM3	0.12209
OLFM4	0.10441
OLFML3	0.10981
OLIG1	0.20085
OLIG2	0.35982
OLIG3	0.11146
OLR1	0.34693
OMA1	0.09087
OMD	0.17674
OMG	0.19007
ONECUT1	0.17114
ONECUT2	0.18435
OOEP	0.09415
OPA1	0.34500
OPA3	0.15819
OPALIN	0.06676
OPCML	0.18409
OPHN1	0.19705
OPLAH	0.18621
OPN1MW	0.14545
OPN1MW2	0.14493
OPN1SW	0.32832
OPN3	0.20063
OPN4	0.17920
OPN5	0.15139
OPRD1	0.34596
OPRK1	0.24365
OPRM1	0.28049
OPTC	0.13567
OPTN	0.21998
OR10A4	0.16928
OR10A6	0.09149
OR10A7	0.09069
OR10G2	0.09458
OR10G3	0.09782
OR10G4	0.09649
OR10G7	0.08917
OR10G8	0.08304
OR10G9	0.09497
OR10H1	0.09500
OR10H2	0.10763
OR10H3	0.08278
OR10H4	0.08772
OR10H5	0.09533
OR10P1	0.10335
OR10Q1	0.07570
OR10R2	0.09467
OR10W1	0.07846
OR12D3	0.09385
OR13G1	0.10738
OR14A2	0.06906
OR14J1	0.08756
OR14K1	0.08133
OR1A1	0.09052
OR1A2	0.09480
OR1D2	0.08710
OR1D4	0.08460
OR1D5	0.08460
OR1E1	0.08677
OR1F1	0.09522
OR1I1	0.08475
OR1J1	0.08213
OR1L4	0.07615
OR1L6	0.08174
OR1M1	0.09971
OR1Q1	0.09577
OR1S1	0.08520
OR1S2	0.08176
OR2A4	0.08111
OR2A42	0.09216
OR2A7	0.08111
OR2AE1	0.08406
OR2AG1	0.11969
OR2AJ1	0.07697
OR2AK2	0.08823
OR2AP1	0.07752
OR2B3	0.07349
OR2D3	0.07280
OR2F1	0.08305
OR2G6	0.08737
OR2K2	0.08302
OR2L13	0.08854
OR2L2	0.08678
OR2L3	0.09315
OR2L5	0.08930
OR2L8	0.09448
OR2T1	0.07394
OR2T10	0.09903
OR2T11	0.07555
OR2T12	0.09523
OR2T2	0.10332
OR2T29	0.07583
OR2T33	0.09346
OR2T35	0.10265
OR2T5	0.07583
OR2T6	0.09506
OR2Y1	0.10116
OR3A1	0.12197
OR3A2	0.10860
OR3A3	0.08451
OR4A15	0.09327
OR4A47	0.08669
OR4A4P	0.08669
OR4B1	0.09408
OR4D11	0.08063
OR4D2	0.09185
OR4D5	0.08789
OR4D9	0.08178
OR4F13P	0.07269
OR4F15	0.07116
OR4F16	0.08067
OR4F17	0.06796
OR4F29	0.08067
OR4F3	0.08067
OR4F4	0.06978
OR4F5	0.07159
OR4F6	0.09369
OR4K1	0.08637
OR4K13	0.09066
OR4K14	0.06354
OR4K15	0.09060
OR4K17	0.08130
OR4K2	0.09621
OR4K5	0.07407
OR4M1	0.08778
OR4M2	0.08153
OR4N2	0.08855
OR4N4	0.07409
OR4N5	0.07204
OR4Q3	0.08889
OR4S2	0.09532
OR51A2	0.08951
OR51A4	0.09096
OR51A7	0.05702
OR51E1	0.11227
OR51E2	0.11196
OR51G2	0.08421
OR51M1	0.08420
OR51S1	0.08499
OR51T1	0.08739
OR52A1	0.08834
OR52A5	0.09717
OR52B6	0.07722
OR52E2	0.08911
OR52E4	0.06895
OR52E6	0.05431
OR52J3	0.08862
OR52K1	0.08655
OR52K2	0.08956
OR52M1	0.08344
OR52N2	0.04810
OR52N5	0.07573
OR52W1	0.05491
OR56A1	0.08823
OR5A1	0.10052
OR5A2	0.09786
OR5AN1	0.09481
OR5AP2	0.09727
OR5AU1	0.09523
OR5B2	0.09439
OR5B3	0.07888
OR5C1	0.08976
OR5D13	0.08754
OR5D14	0.08667
OR5F1	0.09298
OR5H2	0.08456
OR5I1	0.08722
OR5K1	0.09296
OR5K2	0.08767
OR5L1	0.09152
OR5L2	0.09038
OR5M3	0.09170
OR5P2	0.09548
OR5T3	0.08393
OR5W2	0.06923
OR6B2	0.09850
OR6B3	0.09957
OR6C2	0.11295
OR6C3	0.10647
OR6F1	0.08104
OR6J1	0.07212
OR6K3	0.09681
OR6K6	0.06430
OR6M1	0.09049
OR6N1	0.08554
OR6N2	0.08246
OR6P1	0.09055
OR6X1	0.08714
OR6Y1	0.08724
OR7C2	0.09697
OR7D2	0.09473
OR7D4	0.08118
OR8A1	0.09311
OR8B12	0.09030
OR8B3	0.08394
OR8B4	0.08318
OR8B8	0.09325
OR8D1	0.08809
OR8D4	0.07683
OR8H1	0.09152
OR8H2	0.08065
OR8H3	0.08415
OR8I2	0.08329
OR8J1	0.07773
OR8J3	0.08651
OR8K1	0.09084
OR8K3	0.08960
OR8S1	0.05223
OR9A2	0.09500
OR9G1	0.09296
OR9G4	0.08913
OR9G9	0.09296
OR9I1	0.09587
OR9Q1	0.08183
OR9Q2	0.08208
ORAI1	0.14115
ORAI2	0.11154
ORAI3	0.09768
ORAOV1	0.12706
ORC1	0.11978
ORC2	0.12160
ORC3	0.11674
ORC4	0.11947
ORC5	0.13032
ORC6	0.10279
ORM1	0.31679
ORMDL1	0.11262
ORMDL2	0.07904
ORMDL3	0.13480
OSBP	0.13977
OSBP2	0.10732
OSBPL10	0.11305
OSBPL11	0.09701
OSBPL1A	0.10964
OSBPL2	0.10546
OSBPL3	0.10723
OSBPL5	0.09279
OSBPL6	0.09486
OSBPL7	0.09721
OSBPL8	0.11113
OSBPL9	0.12272
OSCP1	0.09851
OSER1	0.11586
OSGEP	0.23572
OSGEPL1	0.10254
OSGIN1	0.09812
OSGIN2	0.13153
OSM	0.71680
OSMR	0.08659
OSR2	0.13405
OSTF1	0.21533
OSTM1	0.18075
OSTN	0.12267
OTC	0.85665
OTOA	0.09529
OTOGL	0.09167
OTOP3	0.10374
OTOR	0.12811
OTOS	0.10905
OTUB2	0.11262
OTUD3	0.10296
OTUD4	0.12897
OTUD5	0.10475
OTUD6A	0.09337
OTUD6B	0.09530
OTUD7A	0.11597
OTUD7B	0.09974
OTX1	0.27707
OTX2	0.34375
OVGP1	0.12012
OVOL1	0.11484
OVOL2	0.11062
OXA1L	0.09045
OXGR1	0.11382
OXNAD1	0.08483
OXR1	0.10646
OXSM	0.48800
OXSR1	0.14445
OXT	0.34498
OXTR	0.23953
P2RX1	0.17067
P2RX2	0.16229
P2RX3	0.15938
P2RX4	0.24180
P2RX5	0.10722
P2RX6	0.12210
P2RX7	0.19158
P2RY1	0.24568
P2RY10	0.11285
P2RY11	0.13481
P2RY12	0.16086
P2RY14	0.10836
P2RY2	0.28559
P2RY4	0.16824
P2RY6	0.17927
P2RY8	0.11931
P4HA1	0.34511
P4HA2	0.19318
P4HA3	0.11304
P4HB	0.59875
P4HTM	0.15276
PA2G4	0.22256
PAAF1	0.10385
PABPC1	0.45280
PABPC1L	0.13776
PABPC1L2A	0.14229
PABPC1L2B	0.14229
PABPC3	0.13848
PABPC4	0.20953
PABPC5	0.13707
PABPN1	0.27247
PACRG	0.17324
PACS1	0.11490
PACS2	0.13261
PACSIN1	0.20704
PACSIN2	0.20703
PACSIN3	0.20173
PADI1	0.11110
PADI2	0.13983
PADI3	0.13071
PADI6	0.10000
PAEP	0.20405
PAF1	0.22085
PAFAH1B1	0.50577
PAFAH1B2	0.15588
PAFAH1B3	0.14502
PAG1	0.14344
PAGE1	0.09600
PAGE2	0.03208
PAGE4	0.09777
PAGR1	0.24282
PAH	0.85678
PAICS	0.21066
PAIP1	0.10619
PAIP2B	0.11262
PAK1	0.34632
PAK1IP1	0.12304
PAK2	0.27444
PAK4	0.30047
PAK6	0.21894
PAK7	0.23310
PALB2	0.27931
PALD1	0.10897
PALLD	0.11181
PALM	0.10784
PALM2	0.12902
PALMD	0.11019
PAM	0.27052
PAN2	0.10787
PAN3	0.11045
PANK1	0.11856
PANK2	0.19230
PANK3	0.09515
PANK4	0.12180
PANX1	0.11090
PANX2	0.11297
PANX3	0.10945
PAOX	0.18516
PAPD5	0.10484
PAPD7	0.16698
PAPLN	0.11057
PAPOLA	0.10702
PAPOLG	0.10515
PAPPA	0.23252
PAPPA2	0.11692
PAPSS1	0.16756
PAPSS2	0.16810
PAQR3	0.10471
PAQR5	0.14477
PAQR6	0.07312
PAQR7	0.11007
PAQR8	0.14100
PAQR9	0.10894
PARD3	0.29803
PARD3B	0.09509
PARD6A	0.25905
PARD6B	0.08773
PARD6G	0.11121
PARG	0.13522
PARK2	0.47840
PARK7	0.54065
PARL	0.11702
PARN	0.10321
PARP1	0.66498
PARP10	0.10296
PARP11	0.10884
PARP12	0.10401
PARP14	0.08512
PARP15	0.07911
PARP16	0.10664
PARP2	0.12032
PARP3	0.08533
PARP6	0.07832
PARP9	0.08152
PARPBP	0.08484
PARS2	0.14856
PARVA	0.17061
PARVB	0.20562
PARVG	0.14556
PASD1	0.06535
PASK	0.10342
PATE1	0.04784
PATL1	0.09722
PATZ1	0.12045
PAWR	0.29055
PAX1	0.30248
PAX2	0.55278
PAX3	0.67982
PAX4	0.21490
PAX5	0.08086
PAX6	0.82896
PAX7	0.34974
PAX8	0.56994
PAX9	0.24049
PAXBP1	0.10286
PAXIP1	0.11903
PBDC1	0.07658
PBK	0.33362
PBLD	0.11164
PBRM1	0.24122
PBX1	0.09570
PBX2	0.12614
PBX2P1	0.12614
PBX3	0.07264
PBXIP1	0.09055
PC	0.81784
PCBD1	0.23021
PCBD2	0.09870
PCBP3	0.11809
PCBP4	0.10133
PCCA	0.42741
PCCB	0.54212
PCDH1	0.14254
PCDH10	0.10504
PCDH11X	0.08512
PCDH11Y	0.08386
PCDH12	0.11198
PCDH15	0.17842
PCDH17	0.11602
PCDH18	0.11500
PCDH19	0.11070
PCDH20	0.10451
PCDH7	0.11453
PCDH8	0.17256
PCDH9	0.11467
PCDHA10	0.10821
PCDHA13	0.10821
PCDHA2	0.09470
PCDHAC1	0.10821
PCDHAC2	0.10821
PCDHB10	0.10723
PCDHB13	0.09006
PCDHB3	0.10391
PCDHB9	0.10723
PCDHGA12	0.10087
PCDHGC3	0.10087
PCDHGC4	0.10087
PCDHGC5	0.10087
PCED1A	0.10588
PCED1B	0.09636
PCF11	0.11422
PCGF1	0.10625
PCGF2	0.10781
PCGF3	0.11262
PCGF5	0.07163
PCGF6	0.10678
PCID2	0.10556
PCIF1	0.10007
PCK1	0.50154
PCK2	0.81831
PCLD	0.22586
PCLO	0.08509
PCM1	0.13544
PCMT1	0.17705
PCMTD1	0.10723
PCNA	0.96597
PCNP	0.10643
PCNT	0.21397
PCNX	0.10474
PCNXL3	0.10751
PCNXL4	0.08601
PCOLCE	0.14881
PCOLCE2	0.08463
PCP2	0.16205
PCSK1	0.33991
PCSK1N	0.11176
PCSK2	0.26773
PCSK4	0.12910
PCSK5	0.24178
PCSK6	0.24150
PCSK7	0.10463
PCSK9	0.19640
PCTP	0.13913
PCYOX1	0.13312
PCYT1B	0.13353
PCYT2	0.11275
PDAP1	0.12514
PDC	0.47841
PDCD1	0.27803
PDCD10	0.12390
PDCD11	0.10522
PDCD1LG2	0.16231
PDCD2	0.18895
PDCD2L	0.09553
PDCD4	0.14649
PDCD5	0.14229
PDCD6	0.16352
PDCD6IP	0.12495
PDCD7	0.10633
PDCL	0.12308
PDCL2	0.09920
PDCL3	0.09248
PDE10A	0.14947
PDE11A	0.14082
PDE12	0.10854
PDE1A	0.20059
PDE1B	0.15734
PDE1C	0.17371
PDE2A	0.18339
PDE3A	0.14669
PDE3B	0.39801
PDE4A	0.11239
PDE4B	0.40738
PDE4C	0.17413
PDE4D	0.34543
PDE5A	0.23802
PDE6A	0.20248
PDE6B	0.55597
PDE6C	0.13306
PDE6D	0.19140
PDE6G	0.13449
PDE6H	0.12944
PDE7A	0.14596
PDE7B	0.13650
PDE8A	0.13223
PDE9A	0.12560
PDGFB	0.91443
PDGFC	0.19184
PDGFD	0.17212
PDGFRA	0.11670
PDGFRB	0.81478
PDGFRL	0.12624
PDHA1	0.55950
PDHA2	0.27498
PDHB	0.44729
PDHX	0.41933
PDIA2	0.10678
PDIA3	0.44392
PDIA5	0.13390
PDIA6	0.09728
PDIK1L	0.12534
PDK1	0.08277
PDK2	0.17179
PDK3	0.12403
PDK4	0.35436
PDLIM1	0.17815
PDLIM2	0.18093
PDLIM3	0.11095
PDLIM4	0.31228
PDLIM5	0.85159
PDLIM7	0.12972
PDP1	0.47482
PDPK1	0.25609
PDPN	0.18627
PDPR	0.11815
PDRG1	0.11262
PDS5A	0.10157
PDS5B	0.14500
PDSS1	0.28985
PDSS2	0.11464
PDX1	0.60328
PDXDC1	0.09959
PDXDC2P	0.08962
PDXK	0.17323
PDYN	0.18651
PDZD11	0.10897
PDZD2	0.16206
PDZD3	0.12811
PDZD4	0.11257
PDZD7	0.11039
PDZD8	0.10008
PDZK1	0.20586
PDZK1IP1	0.25493
PDZK1P1	0.07278
PDZK1P2	0.07278
PDZRN3	0.13321
PDZRN4	0.12138
PEA15	0.24974
PEAR1	0.10328
PEBP1	0.28392
PECR	0.05986
PEF1	0.13141
PEG10	0.10969
PEG3	0.20319
PELI1	0.12828
PELI2	0.11262
PELI3	0.10913
PELP1	0.08680
PEMT	0.21736
PENK	0.37518
PEPD	0.49845
PER1	0.22945
PER2	0.24438
PERP	0.15126
PES1	0.87725
PET112	0.13335
PEX10	0.16529
PEX11A	0.13030
PEX11B	0.19130
PEX11G	0.10651
PEX12	0.17732
PEX13	0.21613
PEX14	0.21670
PEX16	0.19429
PEX19	0.25510
PEX2	0.24586
PEX3	0.24909
PEX5	0.32146
PEX5L	0.14485
PEX6	0.20606
PEX7	0.19973
PF4	0.31251
PF4V1	0.10810
PFDN1	0.11614
PFDN2	0.14229
PFDN4	0.22085
PFDN5	0.50622
PFDN6	0.14896
PFKFB1	0.23453
PFKFB2	0.17259
PFKFB3	0.34793
PFKFB4	0.14627
PFKL	0.43522
PFKM	0.78377
PFKP	0.31299
PFN1	0.25991
PFN2	0.23021
PFN4	0.11388
PGA3	0.10431
PGA4	0.20707
PGA5	0.10469
PGAM1	0.30319
PGAM2	0.21529
PGAM4	0.15572
PGAM5	0.11172
PGAP3	0.13182
PGBD1	0.10231
PGD	0.83834
PGF	0.08473
PGGT1B	0.15588
PGK1	0.97337
PGK2	0.50327
PGLS	0.21955
PGLYRP1	0.06784
PGLYRP2	0.14582
PGLYRP3	0.10500
PGLYRP4	0.09092
PGM1	0.63061
PGM2	0.40444
PGM2L1	0.20386
PGM3	0.67064
PGM5	0.11828
PGP	0.18996
PGPEP1	0.21873
PGR	0.53017
PGRMC1	0.22862
PGRMC2	0.15979
PGS1	0.12955
PHACTR1	0.11136
PHACTR2	0.09166
PHACTR3	0.10156
PHACTR4	0.06618
PHAX	0.12170
PHB	0.68456
PHC1	0.14669
PHC1P1	0.10248
PHC2	0.12463
PHC3	0.14981
PHEX	0.61623
PHF1	0.14538
PHF10	0.10739
PHF11	0.12660
PHF12	0.19435
PHF13	0.12096
PHF14	0.10653
JADE2	0.10930
JADE3	0.10105
JADE1	0.12723
PHF19	0.12253
PHF2	0.11119
PHF20	0.13175
PHF20L1	0.10265
PHF21A	0.13081
PHF23	0.10842
PHF3	0.09214
PHF5A	0.14896
PHF6	0.16306
PHF7	0.09987
PHF8	0.10114
PHGDH	0.56183
PHIP	0.10571
PHKA1	0.19048
PHKA2	0.39190
PHKB	0.21599
PHKG1	0.18710
PHKG2	0.19614
PHLDA1	0.13380
PHLDA3	0.11255
PHLDB1	0.12156
PHLDB2	0.12035
PHLPP1	0.14173
PHLPP2	0.11202
PHOSPHO1	0.11510
PHOX2A	0.15644
PHOX2B	0.28104
PHRF1	0.11017
PHTF1	0.10954
PHTF2	0.09950
PHYH	0.22937
PHYHD1	0.05848
PHYHIP	0.14229
PHYHIPL	0.11520
PHYKPL	0.12187
PI15	0.11009
PI16	0.09759
PI3	0.39584
PI4KA	0.18153
PI4KB	0.15273
PIAS1	0.31462
PIAS2	0.28737
PIAS3	0.22475
PIAS4	0.16696
PIBF1	0.08500
PICALM	0.13037
PICK1	0.27035
PID1	0.10901
PIDD1	0.10590
PIEZO2	0.10601
PIF1	0.11532
PIGA	0.22579
PIGB	0.09848
PIGC	0.15726
PIGF	0.14763
PIGG	0.12223
PIGH	0.12528
PIGK	0.11980
PIGL	0.07185
PIGM	0.10244
PIGN	0.10642
PIGO	0.09145
PIGP	0.12410
PIGQ	0.14652
PIGR	0.19677
PIGS	0.12205
PIGT	0.11427
PIGU	0.11142
PIGW	0.08193
PIGX	0.07615
PIGZ	0.09731
PIH1D1	0.10440
PIK3AP1	0.10694
PIK3C2A	0.63552
PIK3C2B	0.24538
PIK3C2G	0.19874
PIK3C3	0.48656
PIK3CA	0.85056
PIK3CB	0.36218
PIK3CD	0.31361
PIK3CG	0.76043
PIK3IP1	0.10184
PIK3R1	0.86719
PIK3R2	0.41833
PIK3R3	0.34171
PIK3R5	0.10099
PIK3R6	0.09704
PIKFYVE	0.43176
PILRB	0.07324
PIM1	0.26358
PIM2	0.25793
PIM3	0.15417
PIN1	0.40044
PIN4	0.22076
PINK1	0.17629
PIP4K2A	0.21177
PIP4K2B	0.12112
PIP5K1A	0.12792
PIP5K1B	0.09348
PIP5K1C	0.16692
PIPOX	0.15237
PIR	0.28917
PISD	0.19510
PITHD1	0.11809
PITPNA	0.14909
PITPNB	0.13151
PITPNC1	0.09598
PITPNM1	0.15037
PITPNM2	0.12037
PITPNM3	0.11060
PITRM1	0.17270
PITX1	0.27322
PITX2	0.63460
PITX3	0.19268
PIWIL1	0.09921
PIWIL2	0.08666
PIWIL3	0.08540
PIWIL4	0.09236
PJA1	0.13121
PJA2	0.09509
PKD1L2	0.07722
PKD1L3	0.11058
PKD2	0.31355
PKD2L1	0.12014
PKD2L2	0.10351
PKDREJ	0.21527
PKHD1	0.25544
PKHD1L1	0.10513
PKIA	0.15588
PKIB	0.06773
PKIG	0.11114
PKLR	0.75620
PKM	0.18070
PKMYT1	0.12042
PKN1	0.49001
PKN2	0.18687
PKN3	0.30179
PKNOX1	0.14084
PKNOX2	0.12225
PKP1	0.16541
PKP2	0.12345
PKP3	0.11351
PKP4	0.12659
PLA1A	0.15694
PLA2G10	0.12253
PLA2G12A	0.11203
PLA2G12B	0.12842
PLA2G15	0.15898
PLA2G16	0.08731
PLA2G1B	0.63165
PLA2G2A	0.19538
PLA2G2C	0.06776
PLA2G2D	0.08330
PLA2G2E	0.11760
PLA2G2F	0.10624
PLA2G3	0.09817
PLA2G4A	0.44794
PLA2G4B	0.10269
PLA2G4C	0.06901
PLA2G4D	0.09817
PLA2G4F	0.09823
PLA2G6	0.17642
PLA2G7	0.30401
PLA2R1	0.11815
PLAA	0.12067
PLAC1	0.12344
OOSP2	0.09177
PLAC8	0.11120
PLAC9	0.10135
PLAG1	0.19761
PLAGL1	0.19461
PLAGL2	0.12846
PLAT	0.84232
PLAU	0.90261
PLAUR	0.55831
PLB1	0.11509
PLCB1	0.19048
PLCB2	0.18478
PLCB3	0.17315
PLCB4	0.14602
PLCD1	0.15071
PLCD3	0.11570
PLCD4	0.11602
PLCE1	0.11603
PLCG1	0.63289
PLCG2	0.34638
PLCH1	0.09748
PLCH2	0.10113
PLCL1	0.11540
PLCL2	0.11025
PLCXD2	0.12035
PLCXD3	0.11262
PLCZ1	0.09255
PLD1	0.22586
PLD2	0.25303
PLD3	0.12854
PLD4	0.09997
PLD5	0.08983
PLD6	0.09965
PLEC	0.29936
PLEK	0.35190
PLEK2	0.10903
PLEKHA1	0.16525
PLEKHA2	0.09618
PLEKHA3	0.12662
PLEKHA4	0.08349
PLEKHA5	0.09677
PLEKHA6	0.11756
PLEKHA7	0.10618
PLEKHB1	0.13202
PLEKHF1	0.13491
PLEKHF2	0.11565
PLEKHG2	0.09791
PLEKHG3	0.09134
PLEKHG4	0.16566
PLEKHG5	0.50568
PLEKHG6	0.08573
PLEKHH1	0.08380
PLEKHH2	0.09100
PLEKHH3	0.09682
PLEKHJ1	0.11480
PLEKHM1P	0.09794
PLEKHM2	0.10940
PLEKHN1	0.09620
PLEKHO1	0.08726
PLEKHO2	0.09414
PLG	0.77395
PLGRKT	0.10340
PLIN1	0.29048
PLIN2	0.48822
PLIN3	0.13630
PLIN4	0.10200
PLK1	0.63475
KIZ	0.06663
PLK2	0.11005
PLK3	0.18462
PLK4	0.24559
PLLP	0.12499
PLOD2	0.12778
PLOD3	0.34242
PLP1	0.36844
PLP2	0.13160
PLRG1	0.15289
PLS1	0.16320
PLS3	0.64888
PLSCR1	0.13592
PLSCR2	0.09621
PLSCR3	0.10827
PLSCR4	0.09740
PLTP	0.21599
PLVAP	0.13045
PLXDC1	0.12678
PLXDC2	0.10853
PLXNA1	0.17760
PLXNA2	0.15418
PLXNA3	0.14072
PLXNA4	0.11298
PLXNB1	0.11899
PLXNB2	0.12373
PLXNB3	0.12743
PLXNC1	0.10916
PLXND1	0.12590
PM20D1	0.06695
PM20D2	0.10228
PMEL	0.31897
PMEPA1	0.16670
PMF1	0.26210
PML	0.57235
PMM1	0.23304
PMM2	0.36067
PMP2	0.36445
PMP22	0.41726
PMPCA	0.10670
PMPCB	0.10617
PMS1	0.09187
PMS2CL	0.05861
PMVK	0.15898
PNCK	0.11128
PNISR	0.10958
PNKD	0.25823
PNKP	0.18160
PNLIP	0.20090
PNLIPRP1	0.12052
PNLIPRP3	0.06540
PNMA1	0.15283
PNMA3	0.11749
PNMAL1	0.09277
PNMT	0.33284
PNN	0.25915
PNO1	0.12382
PNOC	0.17702
PNP	0.35175
PNPLA2	0.21702
PNPLA3	0.15992
PNPLA4	0.10702
PNPLA5	0.09445
PNPLA6	0.15862
PNPLA7	0.09780
PNPLA8	0.10543
PNPO	0.23576
PNPT1	0.09520
PNRC1	0.15524
PNRC2	0.11200
POC1A	0.10847
POC1B	0.11319
POC5	0.07405
PODN	0.10789
PODXL	0.09007
PODXL2	0.08403
POF1B	0.41445
POFUT1	0.13159
POFUT2	0.15072
POGK	0.10748
POGLUT1	0.10695
POGZ	0.10792
POLA1	0.30271
POLA2	0.26908
POLB	0.31265
POLD1	0.45610
POLD2	0.22449
POLD3	0.21476
POLD4	0.08980
POLDIP2	0.12361
POLE2	0.08955
POLE3	0.24974
POLE4	0.10012
POLG	0.34185
POLG2	0.12363
POLH	0.16289
POLI	0.19952
POLK	0.08642
POLL	0.09332
POLQ	0.09393
POLR1A	0.21983
POLR1B	0.19997
POLR1C	0.17650
POLR1D	0.16306
POLR1E	0.10817
POLR2A	0.57200
POLR2B	0.49283
POLR2C	0.23984
POLR2D	0.20833
POLR2E	0.32227
POLR2F	0.16465
POLR2G	0.28104
POLR2H	0.21641
POLR2I	0.23021
POLR2J	0.18866
POLR2J2	0.14943
POLR2J3	0.09141
POLR2K	0.23984
POLR2L	0.36254
POLR2M	0.10192
POLR3A	0.12225
POLR3B	0.12971
POLR3C	0.11458
POLR3D	0.12429
POLR3E	0.14468
POLR3F	0.11682
POLR3GL	0.11495
POLR3H	0.12200
POLR3K	0.11149
POLRMT	0.11307
POM121	0.08649
POM121B	0.08403
POM121C	0.08403
POMC	0.98077
POMGNT1	0.30087
POMP	0.10208
POMT1	0.23758
POMT2	0.19007
PON1	0.61089
PON2	0.51629
PON3	0.11133
POP1	0.08921
POP4	0.12490
POP5	0.14229
POP7	0.14499
POPDC2	0.09106
POPDC3	0.11737
POR	0.54222
PORCN	0.29038
POSTN	0.74372
POT1	0.16160
POTEB	0.06565
POTEC	0.06565
POTEH	0.08864
POTEKP	0.43916
POU1F1	0.28828
POU2AF1	0.27607
POU2F1	0.41629
POU2F2	0.27788
POU2F3	0.26294
POU3F4	0.10989
POU4F2	0.19967
POU4F3	0.15588
POU6F2	0.13521
PPA1	0.69332
PPA2	0.14527
PPAN	0.18260
PPAP2B	0.17892
PPAPDC1A	0.10773
PPAPDC1B	0.10138
PPARA	0.92276
PPARD	0.61005
PPARG	0.97350
PPARGC1A	0.83983
PPARGC1B	0.21407
PPAT	0.37887
PPBP	0.38595
PPCDC	0.13571
PPCS	0.15942
PPEF1	0.09748
PPEF2	0.08962
PPFIA1	0.11244
PPFIA2	0.11686
PPFIA3	0.11130
PPFIA4	0.11375
PPFIBP1	0.11133
PPFIBP2	0.10279
PPHLN1	0.10008
PPIA	0.41273
PPIB	0.40044
PPIC	0.15696
PPID	0.12019
PPIE	0.10992
PPIF	0.19897
PPIG	0.51829
PPIH	0.12378
PPIL2	0.11289
PPIL3	0.09330
PPIL4	0.11780
PPIL6	0.10138
PPIP5K1	0.09455
PPIP5K2	0.11409
PPL	0.30050
PPM1A	0.23984
PPM1B	0.21173
PPM1D	0.27303
PPM1E	0.09036
PPM1F	0.10663
PPM1G	0.12794
PPM1H	0.10907
PPM1J	0.08381
PPM1K	0.11400
PPM1L	0.16738
PPOX	0.29718
PPP1CA	0.45874
PPP1CC	0.29199
PPP1R10	0.11047
PPP1R12A	0.41772
PPP1R12B	0.10794
PPP1R12C	0.10482
PPP1R13B	0.10945
PPP1R14A	0.18210
PPP1R14B	0.22050
PPP1R14C	0.09724
PPP1R15A	0.19494
PPP1R15B	0.08179
PPP1R16A	0.11053
PPP1R17	0.19414
PPP1R1A	0.11527
PPP1R1B	0.47708
PPP1R1C	0.06588
PPP1R2	0.13322
PPP1R26	0.10038
PPP1R27	0.10468
PPP1R2P3	0.13322
PPP1R37	0.09515
PPP1R3A	0.18357
PPP1R3B	0.13270
PPP1R3C	0.15898
PPP1R3D	0.10493
PPP1R7	0.10006
PPP1R8	0.16306
PPP1R9A	0.12794
PPP1R9B	0.25079
PPP2CA	0.29199
PPP2CB	0.17050
PPP2R1A	0.28104
PPP2R1B	0.10757
PPP2R2B	0.24608
PPP2R2C	0.13746
PPP2R2D	0.13376
PPP2R3A	0.13168
PPP2R3C	0.13240
PPP2R4	0.35334
PPP2R5A	0.14785
PPP2R5B	0.10681
PPP2R5C	0.12741
PPP2R5D	0.13082
PPP2R5E	0.14896
PPP3CA	0.30319
PPP3CB	0.18519
PPP3CC	0.16092
PPP4C	0.19444
