Gene	score
OSBPL10	0.47192
OSBPL11	0.33855
OSBPL1A	0.22358
OSBPL2	0.12104
OSBPL3	0.10986
OSBPL5	0.09208
OSBPL6	0.20553
OSBPL7	0.18157
OSBPL8	0.77324
OSBPL9	0.50706
OSCAR	0.08634
OSCP1	0.16381
OSER1	0.28255
OSGEP	0.12819
OSGIN1	0.12211
OSGIN2	0.08530
OSM	0.17800
OSMR	0.16709
OXSR1	0.38669
OSR2	0.58800
OSTF1	0.15610
OSTM1	0.10607
OSTN	0.25029
OTC	0.22278
OTOA	0.28984
OTOF	0.50924
OTOG	0.08265
OTOGL	0.06243
OTOP1	0.09443
OTOP2	0.23023
OTOP3	0.16381
OTOR	0.18164
OTOS	0.22046
OTP	0.22992
OTUB1	0.10445
OTUB2	0.73348
OTUD1	0.22330
OTUD3	0.12584
OTUD4	0.46205
OTUD5	0.36816
OTUD6A	0.05168
OTUD6B	0.08686
OTUD7A	0.24200
OTUD7B	0.14330
OTX1	0.15090
OTX2	0.93317
OVCH1	0.05800
OVCH2	0.04808
OVGP1	0.06541
OVOL1	0.42471
OVOL2	0.82560
OXA1L	0.07416
OXCT1	0.10026
OXCT2	0.25381
OXER1	0.13374
OXGR1	0.20210
OXLD1	0.11925
OXNAD1	0.02498
OXR1	0.18219
OXSM	0.04336
OXSR1	0.52576
OXT	0.08922
OXTR	0.11987
P2RX1	0.08402
P2RX2	0.46386
P2RX3	0.31742
P2RX4	0.22959
P2RX5	0.06657
P2RX6	0.05817
P2RX7	0.13346
P2RY1	0.38844
P2RY10	0.33437
P2RY12	0.06958
P2RY13	0.27253
P2RY14	0.08228
P2RY2	0.13685
P2RY4	0.09602
P2RY6	0.10066
P2RY8	0.08168
P4HA1	0.32947
P4HA2	0.30813
P4HA3	0.06249
P4HB	0.48061
PA2G4	0.95977
PAAF1	0.25014
PABPC1	0.49883
PABPC1L	0.15102
PABPC1L2A	0.15542
PABPC1L2B	0.19306
PABPC1P2	0.08062
PABPC3	0.97364
PABPC4	0.96930
PABPC5	0.16437
PABPN1	0.05190
PACRG	0.11571
PACRGL	0.12908
PACS1	0.26293
PACS2	0.21981
PACSIN1	0.29818
PACSIN2	0.24823
PACSIN3	0.49122
PADI1	0.18537
PADI2	0.12376
PADI3	0.48688
PADI4	0.08126
PADI6	0.06559
PAEP	0.08291
PAF1	0.43419
PAFAH1B1	0.80941
PAFAH1B2	0.65851
PAFAH1B3	0.49007
PAFAH2	0.13153
PAG1	0.31303
PAGE1	0.15185
PAGE3	0.10062
PAGE4	0.29425
PAGE5	0.09840
PAGR1	0.20386
PAH	0.13031
PAICS	0.88960
PAIP1	0.57673
PAIP2	0.54489
PAIP2B	0.39472
PAK1	0.92793
PAK1IP1	0.59576
PAK2	0.80630
PAK3	0.47997
PAK4	0.48044
PAK6	0.24042
PAK7	0.42358
PALB2	0.16352
PALD1	0.59302
PALLD	0.28047
PALM	0.06315
PALMD	0.80086
PAM	0.58805
PAN2	0.73763
PAN3	0.60810
PANK1	0.54625
PANK2	0.46091
PANK3	0.09997
PANK4	0.12805
PANX1	0.11613
PANX2	0.21680
PANX3	0.22764
PAOX	0.14887
PAPD4	0.19948
PAPD5	0.14950
PAPD7	0.58738
PAPLN	0.46142
PAPOLA	0.90955
PAPOLB	0.40832
PAPOLG	0.43167
PAPPA	0.63154
PAPPA2	0.37518
PAPSS1	0.36930
PAPSS2	0.21677
PAQR3	0.48094
PAQR4	0.17846
PAQR5	0.14514
PAQR6	0.06273
PAQR7	0.15560
PAQR8	0.27883
PAQR9	0.53274
PARD3	0.51139
PARD3B	0.48627
PARD6A	0.38490
PARD6B	0.13789
PARD6G	0.32605
PARG	0.16017
PARGP1	0.16017
PARK2	0.18426
PARK7	0.19540
PARL	0.14411
PARN	0.15803
PARP1	0.90777
PARP10	0.06723
PARP11	0.56909
PARP12	0.14634
PARP14	0.10533
PARP15	0.04518
PARP16	0.23398
PARP2	0.09059
PARP3	0.03236
PARP4	0.10511
PARP6	0.19132
PARP8	0.35408
PARP9	0.06342
PARPBP	0.32602
PARS2	0.14829
PARVA	0.24069
PARVB	0.09248
PARVG	0.09080
PASD1	0.05538
PASK	0.49938
PATE2	0.13593
PATL1	0.66597
PATZ1	0.69272
PAWR	0.84910
PAX1	0.80187
PAX2	0.83757
PAX3	0.99336
PAX4	0.06731
PAX5	0.43685
PAX6	0.99522
PAX7	0.89869
PAX8	0.75501
PAX9	0.57606
PAXBP1	0.47050
PAXIP1	0.89940
PBDC1	0.05536
PBK	0.48675
PBLD	0.13089
PBOV1	0.11244
PBRM1	0.90442
PBX1	0.84048
PBX2P1	0.49641
PBX2P1	0.49641
PBX3	0.25255
PBX4	0.22535
PBXIP1	0.07912
PC	0.19381
PCBD1	0.30026
PCBD2	0.13867
PCBP1	0.44964
PCBP1-AS1	0.18328
PCBP2	0.33122
PCBP3	0.33025
PCBP3-OT1	0.08265
PCBP4	0.28196
PCCA	0.67467
PCCB	0.16646
PCDH1	0.86166
PCDH10	0.58985
PCDH11X	0.10751
PCDH11Y	0.07229
PCDH12	0.60079
PCDH15	0.25215
PCDH17	0.58994
PCDH18	0.17987
PCDH19	0.38000
PCDH20	0.30296
PCDH7	0.93303
PCDH8	0.91453
PCDH9	0.31737
PCDHA1	0.08763
PCDHA11	0.13159
PCDHA12	0.13030
PCDHA2	0.12252
PCDHA3	0.09532
PCDHA4	0.15891
PCDHA5	0.09837
PCDHA6	0.06660
PCDHA7	0.05263
PCDHA8	0.08811
PCDHA9	0.10584
PCDHB1	0.21679
PCDHB11	0.03029
PCDHB12	0.04439
PCDHB13	0.02590
PCDHB14	0.03309
PCDHB15	0.19381
PCDHB16	0.07988
PCDHB18	0.06840
PCDHB2	0.14118
PCDHB3	0.12451
PCDHB4	0.19735
PCDHB5	0.07466
PCDHB6	0.07333
PCDHB7	0.10741
PCDHB8	0.03421
PCDHGA1	0.13396
PCDHGA11	0.32539
PCDHGA2	0.04836
PCDHGA3	0.18107
PCDHGA6	0.20048
PCDHGA8	0.15642
PCDHGB3	0.10150
PCDHGB7	0.10028
PCED1A	0.25747
PCED1B	0.09515
PCF11	0.61805
PCGF1	0.38807
PCGF2	0.28674
PCGF3	0.19677
PCGF5	0.29980
PCGF6	0.54171
PCID2	0.51736
PCIF1	0.11563
PCK1	0.53157
PCK2	0.21081
PRKCSH	0.78722
PCLO	0.20691
PCM1	0.52458
PCMT1	0.40253
PCMTD2	0.18192
PCNA	0.99999
PCNP	0.74558
PCNT	0.12195
PCNX	0.12609
PCNXL2	0.09947
PCNXL3	0.64163
PCNXL4	0.06273
PCOLCE	0.75819
PCOLCE2	0.14001
PCP2	0.19587
PCP4	0.22284
PCP4L1	0.11646
PCSK1	0.35142
PCSK1N	0.13475
PCSK2	0.65844
PCSK4	0.09952
PCSK5	0.12161
PCSK6	0.26934
PCSK7	0.42938
PCSK9	0.34184
PCTP	0.04262
PCYOX1	0.09348
PCYOX1L	0.21268
PCYT1A	0.75481
PCYT1B	0.19436
PCYT2	0.31484
PDAP1	0.42994
PDC	0.16828
PDCD1	0.14221
PDCD10	0.76070
PDCD11	0.04969
PDCD1LG2	0.05765
PDCD2	0.25318
PDCD2L	0.46508
PDCD4	0.61290
PDCD5	0.51978
PDCD6IP	0.26577
PDCD7	0.24992
PDCL	0.10008
PDCL2	0.24036
PDCL3	0.09987
PDDC1	0.11916
PDE10A	0.32956
PDE11A	0.23385
PDE12	0.08441
PDE1A	0.22469
PDE1B	0.38354
PDE1C	0.24291
PDE2A	0.31412
PDE3A	0.09476
PDE3B	0.18608
PDE4A	0.08521
PDE4B	0.84740
PDE4C	0.15384
PDE4D	0.24539
PDE5A	0.17795
PDE6A	0.38982
PDE6B	0.61184
PDE6C	0.34895
PDE6D	0.39233
PDE6G	0.20666
PDE6H	0.32724
PDE7A	0.63645
PDE7B	0.48259
PDE8A	0.43995
PDE8B	0.47483
PDE9A	0.45473
PDF	0.06879
PDGFA	0.13928
PDGFB	0.21222
PDGFC	0.32526
PDGFD	0.22657
PDGFRA	0.96377
PDGFRB	0.82978
PDGFRL	0.28303
PDHA1	0.27813
PDHA2	0.25770
PDHB	0.39283
PDHX	0.04798
PDIA2	0.14665
PDIA3	0.41087
PDIA4	0.22699
PDIA5	0.23723
PDIA6	0.19770
PDIK1L	0.71557
PDK1	0.28158
PDK2	0.09469
PDK3	0.07241
PDK4	0.21453
PDLIM1	0.18947
PDLIM2	0.09001
PDLIM3	0.23163
PDLIM4	0.24988
PDLIM5	0.21242
PDLIM7	0.10514
PDP1	0.12032
PDPK1	0.48981
PDPN	0.55795
PDRG1	0.09986
PDS5A	0.68436
PDS5B	0.54427
PDSS1	0.51328
PDSS2	0.07675
PDX1	0.18722
PDXDC1	0.32416
PDXDC2P	0.17431
PDXK	0.09550
PDYN	0.12036
PDZD11	0.09765
PDZD2	0.11498
PDZD3	0.13951
PDZD4	0.46760
PDZD7	0.24004
PDZD8	0.51514
PDZD9	0.13157
PDZK1	0.33894
PDZK1IP1	0.54064
PDZRN3	0.47220
PDZRN4	0.12529
PEA15	0.31714
PEAR1	0.13841
PEBP1	0.06882
PECAM1	0.19477
PECR	0.09810
PEF1	0.23919
PEG10	0.70725
PELI1	0.86398
PELI2	0.35205
PELI3	0.32238
PELO	0.36580
PELP1	0.09116
PEMT	0.17046
PENK	0.18221
PEPD	0.16621
PER1	0.81937
PER2	0.79725
PER3	0.17974
PERP	0.21969
PES1	0.58292
PET112	0.05276
PEX1	0.57125
PEX10	0.10434
PEX11A	0.07097
PEX11B	0.35026
PEX11G	0.05996
PEX12	0.25086
PEX13	0.20714
PEX14	0.23292
PEX16	0.07692
PEX19	0.33324
PEX2	0.13400
PEX26	0.04881
PEX3	0.33128
PEX5	0.51929
PEX5L	0.15812
PEX6	0.36559
PEX7	0.11254
PF4	0.05528
PF4V1	0.03389
PFAS	0.78567
PFDN1	0.08376
PFDN2	0.71187
PFDN4	0.54660
PFDN5	0.45940
PFDN6	0.33266
PFKFB1	0.42009
PFKFB2	0.22972
PFKFB3	0.20730
PFKFB4	0.11735
PFKL	0.18705
PFKM	0.25899
PFKP	0.21987
PFN1	0.89845
PFN2	0.63497
PFN3	0.11262
PFN4	0.10800
PGA3	0.08037
PGA4	0.15599
PGA5	0.19220
PGAM1	0.20024
PGAM2	0.70253
PGAM4	0.14150
PGAM5	0.36385
PGAP1	0.24265
PGAP3	0.32480
PGBD1	0.03039
PGBD2	0.15772
PGBD4	0.04376
PGBD5	0.27400
PGC	0.09000
PGD	0.25674
PGF	0.34071
PGGT1B	0.55968
PGK1	0.80126
PGK2	0.50448
PGLS	0.45580
PGLYRP1	0.02479
PGLYRP2	0.10496
PGLYRP3	0.10919
PGLYRP4	0.08537
PGM1	0.87620
PGM2	0.13924
PGM2L1	0.44485
PGM3	0.64376
PGM5	0.47663
PGP	0.19531
PGPEP1	0.26680
PGR	0.13858
PGRMC1	0.23483
PGRMC2	0.24502
PGS1	0.39549
PHACTR1	0.55676
PHACTR2	0.72710
PHACTR3	0.42756
PHACTR4	0.04060
PHAX	0.17782
PHB	0.87417
PHB2	0.40876
PHC1	0.48903
PHC2	0.68569
PHC3	0.79651
PHEX	0.61810
PHF1	0.66215
PHF10	0.25781
PHF11	0.09893
PHF12	0.76398
PHF13	0.16824
PHF14	0.53698
JADE2	0.54969
JADE3	0.41911
JADE1	0.82305
PHF19	0.43279
PHF2	0.45313
PHF20	0.59735
PHF20L1	0.27164
PHF21A	0.45911
PHF21B	0.10851
PHF23	0.33406
PHF3	0.69088
PHF5A	0.25826
PHF6	0.75003
PHF7	0.09418
PHF8	0.48090
PHGDH	0.24903
PHIP	0.94541
PHKA2	0.11897
PHKB	0.34561
PHKG1	0.17418
PHKG2	0.18565
PHLDA1	0.33321
PHLDA2	0.10016
PHLDA3	0.09384
PHLDB1	0.17453
PHLDB3	0.21122
PHLPP1	0.54156
PHLPP2	0.51852
PHOSPHO1	0.25438
PHOSPHO2	0.08974
PHOX2A	0.33886
PHOX2B	0.62870
PHPT1	0.10189
PHTF1	0.16071
PHTF2	0.17439
PHYH	0.06009
PHYHD1	0.04063
PHYHIP	0.33731
PHYHIPL	0.23151
PHYKPL	0.13209
PI15	0.85811
PI16	0.19249
PI3	0.35150
PI4K2A	0.53922
PI4K2B	0.14603
PI4KA	0.22216
PI4KAP2	0.20196
PI4KB	0.55384
PIANP	0.26201
PIAS1	0.97113
PIAS2	0.98247
PIAS3	0.74798
PIAS4	0.66120
PIBF1	0.34324
PICALM	0.97843
PICK1	0.23761
PID1	0.21329
PIDD1	0.12054
PIEZO1	0.27550
PIEZO2	0.48817
PIF1	0.36580
PIFO	0.05344
PIGA	0.12345
PIGB	0.04829
PIGC	0.31329
PIGF	0.64749
PIGG	0.20218
PIGH	0.25154
PIGK	0.12589
PIGL	0.07224
PIGM	0.09949
PIGN	0.21776
PIGO	0.33692
PIGP	0.12461
PIGQ	0.12183
PIGR	0.09106
PIGS	0.20475
PIGT	0.17487
PIGU	0.17799
PIGV	0.35504
PIGW	0.34399
PIGX	0.02329
PIGZ	0.05154
PIH1D1	0.13435
PIH1D2	0.10684
PIK3AP1	0.18465
PIK3C2A	0.60598
PIK3C2B	0.28929
PIK3C2G	0.15501
PIK3C3	0.68247
PIK3CA	0.95444
PIK3CB	0.99777
PIK3CD	0.61351
PIK3CG	0.96004
PIK3IP1	0.35052
PIK3R1	0.88821
PIK3R2	0.47036
PIK3R3	0.43963
PIK3R4	0.86092
PIK3R5	0.09170
PIK3R6	0.08757
PIKFYVE	0.40145
PILRA	0.05578
PILRB	0.06992
PIM1	0.63553
PIM2	0.77719
PIM3	0.23182
PIN1	0.95345
PIN4	0.22953
PINK1	0.14291
PINK1-AS	0.19607
PIP	0.00701
PIP4K2A	0.14038
PIP4K2B	0.18019
PIP4K2C	0.15235
PIP5K1A	0.12043
PIP5K1B	0.21303
PIP5K1C	0.11686
PIP5KL1	0.08105
PIPOX	0.93235
PIR	0.14392
PISD	0.90525
PITHD1	0.24078
PITPNA	0.54955
PITPNB	0.32024
PITPNC1	0.62678
PITPNM1	0.12917
PITPNM2	0.15763
PITPNM3	0.53739
PITRM1	0.09989
PITX1	0.62778
PITX2	0.98807
PITX3	0.44533
PIWIL1	0.27576
PIWIL2	0.06667
PIWIL3	0.09051
PIWIL4	0.09531
PJA1	0.06013
PJA2	0.32444
PKD1	0.71863
PKD1L1	0.07124
PKD1L2	0.09644
PKD2	0.86513
PKD2L1	0.45343
PKD2L2	0.37181
PKDREJ	0.07180
PKHD1	0.08201
PKHD1L1	0.38442
PKIA	0.21448
PKIB	0.01927
PKIG	0.15103
PKLR	0.82714
PKM	0.77694
PKMYT1	0.36147
PKN1	0.31787
PKN2	0.52957
PKN3	0.08003
PKNOX1	0.17665
PKNOX2	0.60016
PKP1	0.88271
PKP2	0.68004
PKP3	0.50658
PKP4	0.75315
PLA1A	0.08348
PLA2G10	0.13753
PLA2G12A	0.10613
PLA2G12B	0.48254
PLA2G15	0.09316
PLA2G16	0.47760
PLA2G1B	0.38318
PLA2G2A	0.27968
PLA2G2C	0.06763
PLA2G2D	0.05776
PLA2G2E	0.17260
PLA2G2F	0.11590
PLA2G3	0.35026
PLA2G4A	0.13461
PLA2G4B	0.17884
PLA2G4C	0.06112
PLA2G4D	0.11377
PLA2G4E	0.09527
PLA2G4F	0.06296
PLA2G5	0.11251
PLA2G6	0.16881
PLA2G7	0.06089
PLA2R1	0.14885
PLAA	0.15097
PLAC1	0.11717
OOSP2	0.07049
PLAC8	0.15661
PLAC8L1	0.12198
PLAC9	0.11945
PLAG1	0.85037
PLAGL1	0.15161
PLAGL2	0.87257
PLAT	0.21477
PLAU	0.08249
PLAUR	0.19887
PLB1	0.12087
PLCB1	0.46510
PLCB2	0.26816
PLCB3	0.57222
PLCB4	0.12302
PLCD1	0.98535
PLCD3	0.14556
PLCD4	0.36073
PLCE1	0.08183
PLCG1	0.70856
PLCG2	0.74559
PLCH1	0.10745
PLCH2	0.16736
PLCL1	0.41180
PLCL2	0.57453
PLCXD1	0.10945
PLCXD3	0.34360
PLCZ1	0.09239
PRKCSH	0.78722
PLD2	0.33611
PLD3	0.29450
PLD4	0.09210
PLD5	0.21114
PLEC	0.27288
PLEK	0.34825
PLEK2	0.14972
PLEKHA1	0.31891
PLEKHA2	0.10334
PLEKHA3	0.34323
PLEKHA4	0.08565
PLEKHA5	0.15553
PLEKHA6	0.21929
PLEKHA7	0.51293
PLEKHA8	0.08799
PLEKHA8P1	0.20956
PLEKHB1	0.20802
PLEKHB2	0.16785
PLEKHF1	0.04688
PLEKHF2	0.29519
PLEKHG1	0.15894
PLEKHG2	0.13369
PLEKHG3	0.15905
PLEKHG4	0.20106
PLEKHG4B	0.10939
PLEKHG5	0.11331
PLEKHG6	0.06909
PLEKHG7	0.19160
PLEKHH1	0.14941
PLEKHH2	0.12448
PLEKHH3	0.57588
PLEKHJ1	0.13621
PLEKHM1	0.11340
PLEKHM2	0.21876
PLEKHM3	0.33952
PLEKHN1	0.19904
PLEKHO1	0.09694
PLEKHO2	0.36813
PLEKHS1	0.11876
PLG	0.23308
PLGLA	0.04989
PLGRKT	0.16089
PLIN1	0.14339
PLIN2	0.22429
PLIN3	0.09274
PLIN4	0.16259
PLK1	0.99699
KIZ	0.03855
PLK2	0.34084
PLK3	0.29709
PLK4	0.54171
PLLP	0.17595
PLN	0.60443
PLOD1	0.25274
PLOD2	0.65048
PLOD3	0.18416
PLP1	0.95448
PLP2	0.34377
PLRG1	0.55468
PLS1	0.71025
PLS3	0.97698
PLSCR1	0.20396
PLSCR2	0.14987
PLSCR3	0.40072
PLSCR4	0.10244
PLTP	0.36337
PLVAP	0.13829
PLXDC1	0.15764
PLXDC2	0.46149
PLXNA1	0.06749
PLXNA2	0.40081
PLXNA3	0.13437
PLXNA4	0.16772
PLXNB1	0.15815
PLXNB2	0.21876
PLXNB3	0.18305
PLXNC1	0.69608
PLXND1	0.15642
PM20D1	0.04303
PM20D2	0.11411
PMAIP1	0.83339
PMCH	0.15338
PMCHL1	0.11790
PMCHL2	0.31871
PMEL	0.53002
PMEPA1	0.22259
PMFBP1	0.12957
PML	0.13603
PMM1	0.12855
PMM2	0.30521
PMP2	0.14646
PMP22	0.88492
PMPCA	0.29624
PMPCB	0.23715
PMS1	0.12287
PMS2	0.77820
PMS2CL	0.04300
PMS2P2	0.07625
PMS2P3	0.17911
PMS2P4	0.06540
PMS2P5	0.02219
PMVK	0.13429
PNCK	0.13631
PNISR	0.95992
PNKD	0.51179
PNKP	0.34050
PNLDC1	0.10720
PNLIP	0.11418
PNLIPRP1	0.35499
PNLIPRP2	0.08616
PNLIPRP3	0.04846
PNMA1	0.44425
PNMA2	0.06289
PNMA3	0.19503
PNMA5	0.07335
PNMA6A	0.11242
PNMA6B	0.06739
PNMAL1	0.08193
PNMT	0.44382
PNN	0.71163
PNO1	0.88436
PNOC	0.34991
PNP	0.42282
PNPLA1	0.13177
PNPLA2	0.40021
PNPLA3	0.13715
PNPLA4	0.14625
PNPLA5	0.17953
PNPLA6	0.10350
PNPLA7	0.10273
PNPLA8	0.22103
PNPO	0.34035
PNPT1	0.23060
PNRC1	0.26405
PNRC2	0.62114
POC1A	0.17644
POC1B	0.17596
POC5	0.04280
PODN	0.21830
PODNL1	0.11162
PODXL	0.26340
PODXL2	0.10089
POF1B	0.14231
POFUT1	0.71785
POFUT2	0.15762
POGK	0.18371
POGLUT1	0.12827
POGZ	0.23887
POLA1	0.99571
POLA2	0.51750
POLB	0.29471
POLD1	0.96379
POLD2	0.33576
POLD3	0.60979
POLD4	0.27096
POLDIP2	0.18686
POLDIP3	0.12164
POLE	0.60007
POLE2	0.96205
POLE3	0.34686
POLE4	0.36019
POLG	0.23758
POLG2	0.24797
POLH	0.10607
POLI	0.13601
POLK	0.13919
POLL	0.62976
POLM	0.04343
POLN	0.06562
POLQ	0.17652
POLR1A	0.23443
POLR1B	0.40671
POLR1C	0.50635
POLR1D	0.20581
POLR1E	0.65474
POLR2A	0.99710
POLR2B	0.35804
POLR2C	0.44839
POLR2D	0.47550
POLR2E	0.44115
POLR2F	0.16247
POLR2G	0.28446
POLR2H	0.10147
POLR2I	0.19255
POLR2J	0.12191
POLR2K	0.11693
POLR2L	0.46128
POLR3A	0.49417
POLR3B	0.58449
POLR3C	0.31777
POLR3D	0.45378
POLR3E	0.35218
POLR3F	0.20176
POLR3G	0.33235
POLR3GL	0.15289
POLR3H	0.14890
POLR3K	0.72345
POLRMT	0.11466
POM121	0.22550
POM121C	0.08931
POM121L2	0.03374
POMC	0.42236
POMGNT1	0.52912
POMGNT2	0.21810
POMP	0.27467
POMT1	0.15432
POMT2	0.34060
POMZP3	0.18133
PON1	0.12885
PON2	0.13185
PON3	0.10846
POP1	0.10212
POP4	0.25519
POP5	0.10882
POP7	0.08870
POPDC2	0.09514
POPDC3	0.18460
POR	0.16542
PORCN	0.30314
POSTN	0.93326
POT1	0.16916
POTEA	0.04444
POTEB	0.10352
POTEC	0.10352
POTEH	0.04666
POU1F1	0.19992
POU2AF1	0.17216
POU2F1	0.97789
POU2F2	0.49246
POU2F3	0.65857
POU3F1	0.73401
POU3F2	0.67393
POU3F3	0.48694
POU3F4	0.78270
POU4F1	0.77936
POU4F2	0.63798
POU4F3	0.89518
POU5F1	0.89483
POU5F1B	0.06534
POU5F1P4	0.49402
POU6F1	0.15868
POU6F2	0.81776
PP2D1	0.06757
PPA1	0.60042
PPA2	0.04350
PPAP2A	0.65495
PPAP2B	0.27664
PPAP2C	0.45362
PPAPDC1A	0.18611
PPAPDC1B	0.10046
PPAPDC2	0.16577
PPAPDC3	0.13175
PPARA	0.32121
PPARD	0.67546
PPARG	0.38871
PPARGC1A	0.98641
PPARGC1B	0.23449
PPAT	0.89076
PPBP	0.34794
PPCDC	0.22213
PPCS	0.11978
PPDPF	0.07933
PPEF1	0.18642
PPEF2	0.37944
PPFIA1	0.12784
PPFIA2	0.37736
PPFIA3	0.15973
PPFIA4	0.17878
PPFIBP1	0.66160
PPFIBP2	0.12626
PPHLN1	0.10139
PPIA	0.16409
PPIB	0.37101
PPIC	0.13967
PPID	0.24497
PPIE	0.23480
PPIF	0.24475
PPIG	0.64108
PPIH	0.18461
PPIL1	0.09855
PPIL2	0.24149
PPIL3	0.10261
PPIL4	0.28458
PPIL6	0.14477
PPIP5K1	0.26681
PPIP5K2	0.10164
PPL	0.21134
PPM1A	0.99375
PPM1B	0.99971
PPM1D	0.61887
PPM1E	0.99648
PPM1F	0.94672
PPM1G	0.99862
PPM1H	0.44654
PPM1J	0.39989
PPM1K	0.99820
PPM1L	0.99937
PPM1M	0.10570
PPME1	0.24805
PPOX	0.18959
PPP1CA	0.99591
PPP1CB	0.75832
PPP1CC	0.99939
PPP1R10	0.43779
PPP1R11	0.09762
PPP1R12A	0.98344
PPP1R12B	0.39842
PPP1R12C	0.29098
PPP1R13B	0.15897
PPP1R13L	0.22456
PPP1R14A	0.20554
PPP1R14B	0.39527
PPP1R14C	0.14443
PPP1R14D	0.19138
PPP1R15A	0.02920
PPP1R15B	0.20190
PPP1R16A	0.16096
PPP1R16B	0.63134
PPP1R17	0.68865
PPP1R18	0.15524
PPP1R1A	0.45369
PPP1R1B	0.20457
PPP1R1C	0.42339
PPP1R21	0.21032
PPP1R26	0.10340
PPP1R27	0.21329
PPP1R2P9	0.03872
PPP1R32	0.25583
PPP1R35	0.07875
PPP1R36	0.08312
PPP1R3A	0.05505
PPP1R3B	0.17870
PPP1R3C	0.34460
PPP1R3D	0.12598
PPP1R3E	0.20502
PPP1R3F	0.38005
PPP1R7	0.08333
PPP1R8	0.75742
PPP1R9A	0.43691
PPP1R9B	0.44393
PPP2CA	0.88889
PPP2CB	0.71703
PPP2R1A	0.64430
PPP2R1B	0.89057
PPP2R2B	0.92830
PPP2R2C	0.71511
PPP2R2D	0.68154
PPP2R3A	0.15330
PPP2R3B	0.07081
PPP2R3C	0.17698
PPP2R4	0.09410
PPP2R5A	0.72235
PPP2R5B	0.16145
PPP2R5C	0.16008
PPP2R5D	0.85153
PPP2R5E	0.55655
PPP3CA	0.91458
PPP3CB	0.76042
PPP3CC	0.16547
PPP3R2	0.17967
PPP4C	0.67715
PPP4R1	0.21720
PPP4R2	0.29004
PPP4R4	0.10634
PPP5C	0.58582
PPP6C	0.57043
PPP6R1	0.16523
PPP6R2	0.16066
PPP6R3	0.62710
PPRC1	0.43087
PPT1	0.33940
PPTC7	0.84262
PPWD1	0.42123
PPY	0.17859
PPY2	0.16873
PQBP1	0.12360
PQLC1	0.26065
PQLC2	0.12488
PQLC3	0.18968
PRAC1	0.03945
PRADC1	0.43379
PRAF2	0.17118
PRAM1	0.07212
PRAME	0.03338
PRAMEF1	0.09477
PRAMEF10	0.03923
PRAMEF12	0.05788
PRAMEF14	0.07609
PRAMEF17	0.02646
PRAMEF19	0.05953
PRAMEF2	0.07552
PRAMEF20	0.06893
PRAMEF4	0.14569
PRAMEF5	0.11414
PRAMEF6	0.11108
PRAMEF7	0.07230
PRAP1	0.08788
PRB3	0.11739
PRC1	0.68082
PRCC	0.33188
PRCD	0.10855
PRCP	0.42214
PRDM1	0.75728
PRDM10	0.34103
PRDM11	0.19739
PRDM12	0.40567
PRDM13	0.85202
PRDM14	0.39311
PRDM15	0.07470
PRDM16	0.35627
PRDM2	0.28355
PRDM4	0.27262
PRDM5	0.43634
PRDM6	0.32166
PRDM7	0.05898
PRDM8	0.27752
PRDM9	0.06754
PRDX1	0.84286
PRDX2	0.92575
PRDX3	0.41360
PRDX4	0.20687
PRDX5	0.41018
PRDX6	0.42340
PREB	0.29365
PRELID1	0.32555
PRELID2	0.18128
PRELP	0.72446
PREP	0.09260
PREPL	0.37424
PREX2	0.34721
PRF1	0.05432
PRG2	0.25063
PRG3	0.05220
PRG4	0.14452
PRICKLE1	0.82156
PRICKLE2	0.19738
PRICKLE3	0.18351
PRICKLE4	0.17414
PRIM1	0.95810
PRIM2	0.89222
PRIMA1	0.17164
PRIMPOL	0.14884
PRKAA1	0.90852
PRKAA2	0.96381
PRKAB1	0.21058
PRKAB2	0.67503
PRKACA	0.43829
PRKACB	0.92308
PRKACG	0.65424
PRKAG1	0.62200
PRKAG2	0.75824
PRKAG3	0.21868
PRKAR1A	0.93386
PRKAR2A	0.79848
PRKAR2B	0.66244
PRKCA	0.81012
PRKCB	0.97714
PRKCD	0.50726
PRKCDBP	0.10213
PRKCE	0.88093
PRKCG	0.37267
PRKCH	0.45961
PRKCI	0.74881
PRKCQ	0.67010
PRKCSH	0.16464
PRKCZ	0.19321
PRKD1	0.26789
PRKD2	0.09498
PRKD3	0.19522
PRKDC	0.74641
PRKG1	0.98705
PRKG2	0.27705
PRKRA	0.40361
PRKRIP1	0.12987
PRKRIR	0.61718
PRKY	0.12841
PRL	0.19259
PRLH	0.09604
PRLHR	0.19460
PRLR	0.07595
PRM1	0.00810
PRM2	0.04646
PRM3	0.18725
PRMT1	0.91947
PRMT2	0.17325
PRMT3	0.23154
PRMT5	0.56106
PRMT6	0.27476
PRMT7	0.04723
PRMT8	0.25910
PRND	0.15208
PRNP	0.31838
PRNT	0.05630
PROC	0.52932
PROCR	0.05249
PRODH	0.66122
PROK1	0.19484
PROK2	0.33111
PROKR1	0.11983
PROKR2	0.16785
PROL1	0.03239
PROM1	0.31674
PROM2	0.12478
PROP1	0.09956
PROS1	0.11674
PROSC	0.07369
PROSER1	0.10421
PROSER2	0.09537
PROX1	0.49987
PROX2	0.14572
PROZ	0.10867
PRPF18	0.10502
PRPF19	0.60527
PRPF3	0.83102
PRPF31	0.22180
PRPF38A	0.04390
PRPF38B	0.61332
PRPF39	0.10868
PRPF4	0.33136
PRPF40A	0.46081
